model.batch_size	model.optimizer	model.input_dim	feat.tag_filter	feat.last_char	model.metrics	model.layers	result.train_sample_count	result.success	model.architecture	global.train_test_split	feat.data_path	result.feature_count	model.output_dim	result.test_sample_count	model.activations	feat.uniq_lines	feat.use_padding	result.exception	feat.max_lines	feat.include_smaller_ngrams	feat.sample_per_class	result.test_acc	result.class_no	model.nb_epoch	result.test_loss	model.loss	global.nolog	result.running_time	feat.encoding	result.train_loss	result.timestamp	result.train_acc	feat.N	global.comment	model.early_stopping	feat.grep_filter	feat.early_stopping	feat.shuffled	feat.tag_limit_in_cluster
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9455	2.0	300.0	0.15687445217743515	binary_crossentropy	False	0 days 00:00:25.067772	latin2	0.11897846424572722	2016-12-18 19:58:58.352352	0.9597407407407408	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 50)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9503333333333334	2.0	300.0	0.1524624494512876	binary_crossentropy	False	0 days 00:00:26.700150	latin2	0.11815395960377326	2016-12-18 19:59:32.332780	0.9586944444444444	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 60)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.94875	2.0	300.0	0.15219940205539267	binary_crossentropy	False	0 days 00:00:30.276765	latin2	0.11672289633178325	2016-12-18 20:00:07.877694	0.9597777777777776	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 70)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9419166666666666	2.0	300.0	0.1561162496805191	binary_crossentropy	False	0 days 00:00:24.999546	latin2	0.12751327558337813	2016-12-18 20:00:47.047058	0.954574074074074	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 80)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9494166666666668	2.0	300.0	0.13967511863509813	binary_crossentropy	False	0 days 00:00:17.911911	latin2	0.12487763458152334	2016-12-18 20:01:20.927752	0.9555925925925924	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 90)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9446666666666668	2.0	300.0	0.15580607679113745	binary_crossentropy	False	0 days 00:00:21.611771	latin2	0.12185587333142756	2016-12-18 20:01:47.723338	0.9565370370370372	2.0		True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(100, 100)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9453333333333334	2.0	300.0	0.15806068757921454	binary_crossentropy	False	0 days 00:00:28.722500	latin2	0.1176987902370316	2016-12-18 20:02:18.325017	0.958962962962963	2.0		True				
500.0	rmsprop	1994.0		6.0	['accuracy']	(40, 40)	4350.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl2	1994.0	119.0	484.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.3863636363636364	119.0	300.0	2.7271508027699367	categorical_crossentropy	False	0 days 00:00:15.739033	latin2	1.7466752041345357	2016-12-18 21:34:15.902629	0.6025287357143972	2.0	limit freq[kr_tag][replace_to] to 2. A single KR tag may have been replaced at most 2 times.	True			True	2.0
500.0	rmsprop	2150.0		6.0	['accuracy']	(40, 40)	5384.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl3	2150.0	119.0	599.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.42737896533959696	119.0	300.0	2.535599864185951	categorical_crossentropy	False	0 days 00:00:18.517437	latin2	1.5842533827182266	2016-12-18 21:34:32.196369	0.6276002971768202	2.0	limit freq[kr_tag][replace_to] to 3. A single KR tag may have been replaced at most 3 times.	True			True	3.0
500.0	rmsprop	2237.0		6.0	['accuracy']	(40, 40)	6586.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl5	2237.0	119.0	732.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.4931693989071038	119.0	300.0	2.1815746508009446	categorical_crossentropy	False	0 days 00:00:22.992803	latin2	1.2959403098987077	2016-12-18 21:34:51.392435	0.6907075615031285	2.0	limit freq[kr_tag][replace_to] to 5. A single KR tag may have been replaced at most 5 times.	True			True	5.0
500.0	rmsprop	2493.0		6.0	['accuracy']	(40, 40)	8161.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl15	2493.0	119.0	907.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5611907388304402	119.0	300.0	1.980984635626468	categorical_crossentropy	False	0 days 00:00:24.972374	latin2	1.1981269660102374	2016-12-18 21:35:15.268568	0.7191520646979537	2.0	limit freq[kr_tag][replace_to] to 15. A single KR tag may have been replaced at most 15 times.	True			True	15.0
500.0	rmsprop	2508.0		6.0	['accuracy']	(40, 40)	8446.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl20	2508.0	119.0	939.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5686900960053372	119.0	300.0	1.8402419544764348	categorical_crossentropy	False	0 days 00:00:27.303893	latin2	1.0113908438893706	2016-12-18 21:35:41.205553	0.7605967322514855	2.0	limit freq[kr_tag][replace_to] to 20. A single KR tag may have been replaced at most 20 times.	True			True	20.0
500.0	rmsprop	1837.0		6.0	['accuracy']	(40, 40)	2790.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl1	1837.0	119.0	310.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.2870967742896849	119.0	300.0	3.3089422548970866	categorical_crossentropy	False	0 days 00:00:10.093558	latin2	2.2830620540085658	2016-12-18 21:36:09.304912	0.4928315412293198	2.0	limit freq[kr_tag][replace_to] to 1. A single KR tag may have been replaced at most 1 times.	True			True	1.0
500.0	rmsprop	2200.0		6.0	['accuracy']	(40, 40)	6089.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl4	2200.0	119.0	677.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.4579025112543712	119.0	300.0	2.451103972895635	categorical_crossentropy	False	0 days 00:00:19.767558	latin2	1.4491434801699667	2016-12-18 21:36:19.872810	0.6629988504153086	2.0	limit freq[kr_tag][replace_to] to 4. A single KR tag may have been replaced at most 4 times.	True			True	4.0
500.0	rmsprop	2271.0		6.0	['accuracy']	(40, 40)	6912.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl6	2271.0	119.0	769.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5084525357607282	119.0	300.0	2.152301007501481	categorical_crossentropy	False	0 days 00:00:23.827049	latin2	1.2877253856923845	2016-12-18 21:36:40.375420	0.6973379629629629	2.0	limit freq[kr_tag][replace_to] to 6. A single KR tag may have been replaced at most 6 times.	True			True	6.0
500.0	rmsprop	2325.0		6.0	['accuracy']	(40, 40)	7162.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl7	2325.0	119.0	796.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.49497487497090104	119.0	300.0	2.198521932764868	categorical_crossentropy	False	0 days 00:00:22.457639	latin2	1.284604830669977	2016-12-18 21:37:05.005413	0.6993856465340461	2.0	limit freq[kr_tag][replace_to] to 7. A single KR tag may have been replaced at most 7 times.	True			True	7.0
500.0	rmsprop	2427.0		6.0	['accuracy']	(40, 40)	7365.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl8	2427.0	119.0	819.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5030525030888917	119.0	300.0	2.2891374568799483	categorical_crossentropy	False	0 days 00:00:23.070407	latin2	1.2559283482486183	2016-12-18 21:37:28.314884	0.7105227427060152	2.0	limit freq[kr_tag][replace_to] to 8. A single KR tag may have been replaced at most 8 times.	True			True	8.0
500.0	rmsprop	2371.0		6.0	['accuracy']	(40, 40)	7544.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl9	2371.0	119.0	839.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5351609060534135	119.0	300.0	2.081574845797115	categorical_crossentropy	False	0 days 00:00:26.861333	latin2	1.1607876440879523	2016-12-18 21:37:52.274513	0.7221633085896076	2.0	limit freq[kr_tag][replace_to] to 9. A single KR tag may have been replaced at most 9 times.	True			True	9.0
500.0	rmsprop	2460.0		6.0	['accuracy']	(40, 40)	7813.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl11	2460.0	119.0	869.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5638665132678968	119.0	300.0	1.9499613613198896	categorical_crossentropy	False	0 days 00:00:24.157007	latin2	1.1987800310992498	2016-12-18 21:38:20.049790	0.7159861768999372	2.0	limit freq[kr_tag][replace_to] to 11. A single KR tag may have been replaced at most 11 times.	True			True	11.0
500.0	rmsprop	2461.0		6.0	['accuracy']	(40, 40)	7916.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl12	2461.0	119.0	880.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.5420454545454545	119.0	300.0	2.090402667088942	categorical_crossentropy	False	0 days 00:00:23.914666	latin2	1.2285433658269271	2016-12-18 21:38:45.144248	0.716144517433047	2.0	limit freq[kr_tag][replace_to] to 12. A single KR tag may have been replaced at most 12 times.	True			True	12.0
500.0	rmsprop	2510.0		6.0	['accuracy']	(40, 40)	8012.0	True	FFNN	0.9	/mnt/store/judit/projects/ulm/vitmav45-2016-MorphoDeep/dat/webcorp_kr_clustered.limit_repl13	2510.0	119.0	891.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		20000000.0	True	100.0	0.540965207966356	119.0	300.0	2.0760946384851646	categorical_crossentropy	False	0 days 00:00:29.914662	latin2	1.0342388691095132	2016-12-18 21:39:10.004079	0.7475037443834248	2.0	limit freq[kr_tag][replace_to] to 13. A single KR tag may have been replaced at most 13 times.	True			True	13.0
